20140217	PSE	ISRLAB	193	1	2	4	-10.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	ISRLEG	040	1	1	1	1.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	ISRMED	141	1	2	3	-6.5	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	ISRMIL	190	1	6	4	-10.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	ISRMIL	193	3	34	4	-10.0	4	31.4167	34.3333	4	31.4167	34.3333	4	31.4167	34.3333
20140217	PSE	ISRREF	020	2	4	1	3.0	4	31.7633	35.5575	1	32	53	1	32	53
20140217	PSE	ISRREF	0841	3	12	2	7.0	3	39.9523	-75.1638	3	39.9523	-75.1638	3	39.9523	-75.1638
20140217	PSE	JEW	125	1	10	3	-5.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	JEW	138	1	4	3	-7.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	JEW	190	1	6	4	-10.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	JOR	010	5	25	1	0.0	1	31.5	34.75	4	31.95	35.9333	1	31.5	34.75
20140217	PSE	JUD	020	2	4	1	3.0	4	-33.8064	18.3688	4	-33.8064	18.3688	4	41.9	12.4833
20140217	PSELAB	ISR	042	1	4	1	1.9	4	31.4167	34.3333	4	41.9	12.4833	4	-33.8064	18.3688
20140217	PSELAB	ISR	163	2	10	4	-8.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSELAB	PSE	042	2	6	1	1.9	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	LEG	040	2	8	1	1.0	4	31.9026	35.1955	4	31.9026	35.1955	4	31.9026	35.1955
20140217	PSELEG	PSEREB	051	1	2	1	3.4	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSEMED	JEW	138	1	2	3	-7.0	4	31.4167	34.3333	4	31.4167	34.3333	4	31.4167	34.3333
20140217	PSEMED	PSE	010	1	2	1	0.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSEMED	PSELAB	018	1	1	1	3.4	1	31.5	34.75	1	31.5	34.75	1	31.5	34.75
20140217	PSEMED	PSELAB	190	1	1	4	-10.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSEMED	PSELAB	193	1	1	4	-10.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSEMED	UAF	012	1	2	1	-0.4	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	NGOBUSWEF	010	1	2	1	0.0	4	31.4167	34.3333	4	31.4167	34.3333	4	31.4167	34.3333
20140217	PSE	OPP	043	1	4	1	2.8	1	31.5	34.75	1	8.73308	126.321	1	31.5	34.75
20140217	PSE	OPP	051	2	4	1	3.4	4	31.9026	35.1955	1	31.5	34.75	1	31.5	34.75
20140217	PSEOPP	IGOMEAARL	040	1	2	1	1.0	4	31.9026	35.1955	1	31.5	34.75	4	31.9026	35.1955
20140217	PSEOPP	ISREDU	040	1	1	1	1.0	1	31.5	34.75	1	31.5	34.75	1	31.5	34.75
20140217	PSEOPP	ISREDU	111	1	1	3	-2.0	4	31.7667	35.2333	4	31.4167	34.3333	4	31.9026	35.1955
20140217	PSE	PER	043	2	4	1	2.8	1	25.5	51.25	4	-7.82806	-74.8236	1	25.5	51.25
20140217	PSE	PSECVL	190	2	6	4	-10.0	4	32.2199	35.2636	4	32.2199	35.2636	4	32.2199	35.2636
20140217	PSE	PSEGOV	010	2	33	1	0.0	4	31.95	35.9333	4	31.95	35.9333	4	31.95	35.9333
20140217	PSE	PSEGOV	013	1	2	1	0.4	1	31	36	1	31	36	1	31	36
20140217	PSE	PSEGOV	036	1	2	1	4.0	4	31.4167	34.3333	4	31.4167	34.3333	4	31.4167	34.3333
20140217	PSE	PSEGOV	046	2	5	1	7.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	PSEREB	030	2	4	1	4.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	PSEREB	051	3	6	1	3.4	4	31.7667	35.2333	4	31.7667	35.2333	1	38	-97
20140217	PSE	PSEREB	080	1	2	2	5.0	4	31.7667	35.2333	4	35.75	51.5148	1	38	-97
20140217	PSE	PSEREB	111	2	30	3	-2.0	1	33.8333	35.8333	1	33.8333	35.8333	1	33.8333	35.8333
20140217	PSE	PSEREB	120	5	24	3	-4.0	1	8.73308	126.321	1	8.73308	126.321	1	8.73308	126.321
20140217	PSE	PSEREF	0841	2	3	2	7.0	3	39.9523	-75.1638	3	39.9523	-75.1638	3	39.9523	-75.1638
20140217	PSE	QAT	036	1	6	1	4.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSE	QAT	043	1	6	1	2.8	4	31.7667	35.2333	4	25.2867	51.5333	4	25.2867	51.5333
20140217	PSE	REB	120	2	5	3	-4.0	4	32.0667	34.7667	4	32.0667	34.7667	4	32.0667	34.7667
20140217	PSE	REB	182	1	10	4	-9.5	1	27	30	1	27	30	1	27	30
20140217	PSEREB	EGY	173	1	2	4	-5.0	4	31.7667	35.2333	4	31.7667	35.2333	4	31.7667	35.2333
20140217	PSEREB	EGYCOP	112	1	12	3	-2.0	4	30.05	31.25	4	30.05	31.25	4	30.05	31.25
20140217	PSEREB	EGYELI	173	1	2	4	-5.0	4	30.05	31.25	4	30.05	31.25	4	30.05	31.25
20140217	PSEREB	GBR	010	2	5	1	0.0	4	51.5	-0.116667	1	31.5	34.75	4	51.5	-0.116667
20140217	PSEREB	GBR	060	1	12	2	6.0	4	51.5	-0.116667	4	51.5	-0.116667	4	51.5	-0.116667
